"","Fecha","Pesos por dólar"
"8832",2016-01-18,17.9121
"8833",2016-01-19,18.2108
"8834",2016-01-20,18.2327
"8835",2016-01-21,18.1947
"8836",2016-01-22,18.608
"8837",2016-01-23,18.5084
"8838",2016-01-24,18.5084
"8839",2016-01-25,18.5084
"8840",2016-01-26,18.428
"8841",2016-01-27,18.5352
"8842",2016-01-28,18.4715
"8843",2016-01-29,18.453
"8844",2016-01-30,18.2906
"8845",2016-01-31,18.2906
"8846",2016-02-01,18.2906
"8847",2016-02-02,18.2906
"8848",2016-02-03,18.1935
"8849",2016-02-04,18.4902
"8850",2016-02-05,18.4537
"8851",2016-02-06,18.1891
"8852",2016-02-07,18.1891
"8853",2016-02-08,18.1891
"8854",2016-02-09,18.3748
"8855",2016-02-10,18.6959
"8856",2016-02-11,18.7818
"8857",2016-02-12,18.8089
"8858",2016-02-13,19.1754
"8859",2016-02-14,19.1754
"8860",2016-02-15,19.1754
"8861",2016-02-16,19.0392
"8862",2016-02-17,18.8471
"8863",2016-02-18,18.8148
"8864",2016-02-19,18.3895
"8865",2016-02-20,18.1439
"8866",2016-02-21,18.1439
"8867",2016-02-22,18.1439
"8868",2016-02-23,18.2762
"8869",2016-02-24,18.0568
"8870",2016-02-25,18.1948
"8871",2016-02-26,18.2893
"8872",2016-02-27,18.168
"8873",2016-02-28,18.168
"8874",2016-02-29,18.168
"8875",2016-03-01,18.1706
"8876",2016-03-02,18.102
"8877",2016-03-03,17.9432
"8878",2016-03-04,17.8561
"8879",2016-03-05,17.8971
"8880",2016-03-06,17.8971
"8881",2016-03-07,17.8971
"8882",2016-03-08,17.7723
"8883",2016-03-09,17.7526
"8884",2016-03-10,17.9044
"8885",2016-03-11,17.7523
"8886",2016-03-12,17.8601
"8887",2016-03-13,17.8601
"8888",2016-03-14,17.8601
"8889",2016-03-15,17.7002
"8890",2016-03-16,17.7691
"8891",2016-03-17,17.926
"8892",2016-03-18,17.9308
"8893",2016-03-19,17.4034
"8894",2016-03-20,17.4034
"8895",2016-03-21,17.4034
"8896",2016-03-22,17.4034
"8897",2016-03-23,17.2995
"8898",2016-03-24,17.3361
"8899",2016-03-25,17.3361
"8900",2016-03-26,17.3361
"8901",2016-03-27,17.3361
"8902",2016-03-28,17.3361
"8903",2016-03-29,17.5273
"8904",2016-03-30,17.461
"8905",2016-03-31,17.4015
"8906",2016-04-01,17.2509
"8907",2016-04-02,17.237
"8908",2016-04-03,17.237
"8909",2016-04-04,17.237
"8910",2016-04-05,17.3338
"8911",2016-04-06,17.4484
"8912",2016-04-07,17.7252
"8913",2016-04-08,17.7286
"8914",2016-04-09,17.893
"8915",2016-04-10,17.893
"8916",2016-04-11,17.893
"8917",2016-04-12,17.7391
"8918",2016-04-13,17.6452
"8919",2016-04-14,17.5719
"8920",2016-04-15,17.49
"8921",2016-04-16,17.388
"8922",2016-04-17,17.388
"8923",2016-04-18,17.388
"8924",2016-04-19,17.5669
"8925",2016-04-20,17.4598
"8926",2016-04-21,17.2825
"8927",2016-04-22,17.3078
"8928",2016-04-23,17.4202
"8929",2016-04-24,17.4202
"8930",2016-04-25,17.4202
"8931",2016-04-26,17.4359
"8932",2016-04-27,17.5866
"8933",2016-04-28,17.4298
"8934",2016-04-29,17.3993
"8935",2016-04-30,17.2125
"8936",2016-05-01,17.2125
"8937",2016-05-02,17.2125
"8938",2016-05-03,17.1767
"8939",2016-05-04,17.2279
"8940",2016-05-05,17.5234
"8941",2016-05-06,17.7358
"8942",2016-05-07,17.7866
"8943",2016-05-08,17.7866
"8944",2016-05-09,17.7866
"8945",2016-05-10,17.9204
"8946",2016-05-11,18.1033
"8947",2016-05-12,18.0205
"8948",2016-05-13,17.9549
"8949",2016-05-14,17.9915
"8950",2016-05-15,17.9915
"8951",2016-05-16,17.9915
"8952",2016-05-17,18.1562
"8953",2016-05-18,18.1795
"8954",2016-05-19,18.3217
"8955",2016-05-20,18.3761
"8956",2016-05-21,18.5465
"8957",2016-05-22,18.5465
"8958",2016-05-23,18.5465
"8959",2016-05-24,18.3826
"8960",2016-05-25,18.4444
"8961",2016-05-26,18.4694
"8962",2016-05-27,18.452
"8963",2016-05-28,18.4572
"8964",2016-05-29,18.4572
"8965",2016-05-30,18.4572
"8966",2016-05-31,18.4527
"8967",2016-06-01,18.4777
"8968",2016-06-02,18.4118
"8969",2016-06-03,18.5299
"8970",2016-06-04,18.6097
"8971",2016-06-05,18.6097
"8972",2016-06-06,18.6097
"8973",2016-06-07,18.6283
"8974",2016-06-08,18.5889
"8975",2016-06-09,18.5067
"8976",2016-06-10,18.1491
"8977",2016-06-11,18.2742
"8978",2016-06-12,18.2742
"8979",2016-06-13,18.2742
"8980",2016-06-14,18.5046
"8981",2016-06-15,18.7915
"8982",2016-06-16,18.9814
"8983",2016-06-17,18.8672
"8984",2016-06-18,18.9968
"8985",2016-06-19,18.9968
"8986",2016-06-20,18.9968
"8987",2016-06-21,18.8527
"8988",2016-06-22,18.6559
"8989",2016-06-23,18.6444
"8990",2016-06-24,18.5325
"8991",2016-06-25,18.3207
"8992",2016-06-26,18.3207
"8993",2016-06-27,18.3207
"8994",2016-06-28,18.8716
"8995",2016-06-29,19.1283
"8996",2016-06-30,18.9113
"8997",2016-07-01,18.555
"8998",2016-07-02,18.4646
"8999",2016-07-03,18.4646
"9000",2016-07-04,18.4646
"9001",2016-07-05,18.309
"9002",2016-07-06,18.3858
"9003",2016-07-07,18.7536
"9004",2016-07-08,18.8161
"9005",2016-07-09,18.8607
"9006",2016-07-10,18.8607
"9007",2016-07-11,18.8607
"9008",2016-07-12,18.5991
"9009",2016-07-13,18.4597
"9010",2016-07-14,18.3006
"9011",2016-07-15,18.3937
"9012",2016-07-16,18.3061
"9013",2016-07-17,18.3061
"9014",2016-07-18,18.3061
"9015",2016-07-19,18.492
"9016",2016-07-20,18.4879
"9017",2016-07-21,18.5719
"9018",2016-07-22,18.5729
"9019",2016-07-23,18.6022
"9020",2016-07-24,18.6022
"9021",2016-07-25,18.6022
"9022",2016-07-26,18.6089
"9023",2016-07-27,18.7569
"9024",2016-07-28,18.8114
"9025",2016-07-29,18.8602
"9026",2016-07-30,18.8979
"9027",2016-07-31,18.8979
"9028",2016-08-01,18.8979
"9029",2016-08-02,18.7837
"9030",2016-08-03,18.8504
"9031",2016-08-04,18.8966
"9032",2016-08-05,18.9117
"9033",2016-08-06,18.8612
"9034",2016-08-07,18.8612
"9035",2016-08-08,18.8612
"9036",2016-08-09,18.8691
"9037",2016-08-10,18.5716
"9038",2016-08-11,18.3842
"9039",2016-08-12,18.3479
"9040",2016-08-13,18.2678
"9041",2016-08-14,18.2678
"9042",2016-08-15,18.2678
"9043",2016-08-16,18.2455
"9044",2016-08-17,18.0363
"9045",2016-08-18,17.9869
"9046",2016-08-19,18.2598
"9047",2016-08-20,18.0832
"9048",2016-08-21,18.0832
"9049",2016-08-22,18.0832
"9050",2016-08-23,18.2674
"9051",2016-08-24,18.3023
"9052",2016-08-25,18.3202
"9053",2016-08-26,18.4971
"9054",2016-08-27,18.446
"9055",2016-08-28,18.446
"9056",2016-08-29,18.446
"9057",2016-08-30,18.283
"9058",2016-08-31,18.5773
"9059",2016-09-01,18.7953
"9060",2016-09-02,18.8611
"9061",2016-09-03,18.8523
"9062",2016-09-04,18.8523
"9063",2016-09-05,18.8523
"9064",2016-09-06,18.6589
"9065",2016-09-07,18.5581
"9066",2016-09-08,18.3524
"9067",2016-09-09,18.3689
"9068",2016-09-10,18.5427
"9069",2016-09-11,18.5427
"9070",2016-09-12,18.5427
"9071",2016-09-13,18.8451
"9072",2016-09-14,19.0646
"9073",2016-09-15,19.152
"9074",2016-09-16,19.2275
"9075",2016-09-17,19.2275
"9076",2016-09-18,19.2275
"9077",2016-09-19,19.2275
"9078",2016-09-20,19.2514
"9079",2016-09-21,19.6097
"9080",2016-09-22,19.777
"9081",2016-09-23,19.8394
"9082",2016-09-24,19.5965
"9083",2016-09-25,19.5965
"9084",2016-09-26,19.5965
"9085",2016-09-27,19.7211
"9086",2016-09-28,19.8322
"9087",2016-09-29,19.5044
"9088",2016-09-30,19.5002
"9089",2016-10-01,19.4086
"9090",2016-10-02,19.4086
"9091",2016-10-03,19.4086
"9092",2016-10-04,19.3776
"9093",2016-10-05,19.3211
"9094",2016-10-06,19.2138
"9095",2016-10-07,19.2554
"9096",2016-10-08,19.2433
"9097",2016-10-09,19.2433
"9098",2016-10-10,19.2433
"9099",2016-10-11,19.2994
"9100",2016-10-12,18.8786
"9101",2016-10-13,18.9531
"9102",2016-10-14,18.9622
"9103",2016-10-15,19.0399
"9104",2016-10-16,19.0399
"9105",2016-10-17,19.0399
"9106",2016-10-18,19.0046
"9107",2016-10-19,18.8723
"9108",2016-10-20,18.6726
"9109",2016-10-21,18.5894
"9110",2016-10-22,18.5945
"9111",2016-10-23,18.5945
"9112",2016-10-24,18.5945
"9113",2016-10-25,18.6481
"9114",2016-10-26,18.5658
"9115",2016-10-27,18.5147
"9116",2016-10-28,18.6485
"9117",2016-10-29,18.8443
"9118",2016-10-30,18.8443
"9119",2016-10-31,18.8443
"9120",2016-11-01,18.7304
"9121",2016-11-02,18.8887
"9122",2016-11-03,18.8887
"9123",2016-11-04,19.1306
"9124",2016-11-05,19.2014
"9125",2016-11-06,19.2014
"9126",2016-11-07,19.2014
"9127",2016-11-08,19.0792
"9128",2016-11-09,18.6192
"9129",2016-11-10,18.5089
"9130",2016-11-11,19.925
"9131",2016-11-12,20.4812
"9132",2016-11-13,20.4812
"9133",2016-11-14,20.4812
"9134",2016-11-15,21.0511
"9135",2016-11-16,20.8729
"9136",2016-11-17,20.349
"9137",2016-11-18,20.2884
"9138",2016-11-19,20.1898
"9139",2016-11-20,20.1898
"9140",2016-11-21,20.1898
"9141",2016-11-22,20.1898
"9142",2016-11-23,20.4193
"9143",2016-11-24,20.5205
"9144",2016-11-25,20.6901
"9145",2016-11-26,20.7051
"9146",2016-11-27,20.7051
"9147",2016-11-28,20.7051
"9148",2016-11-29,20.6475
"9149",2016-11-30,20.5521
"9150",2016-12-01,20.6225
"9151",2016-12-02,20.5155
"9152",2016-12-03,20.7488
"9153",2016-12-04,20.7488
"9154",2016-12-05,20.7488
"9155",2016-12-06,20.6149
"9156",2016-12-07,20.5927
"9157",2016-12-08,20.3863
"9158",2016-12-09,20.2967
"9159",2016-12-10,20.4162
"9160",2016-12-11,20.4162
"9161",2016-12-12,20.4162
"9162",2016-12-13,20.4162
"9163",2016-12-14,20.3305
"9164",2016-12-15,20.2567
"9165",2016-12-16,20.2226
"9166",2016-12-17,20.5973
"9167",2016-12-18,20.5973
"9168",2016-12-19,20.5973
"9169",2016-12-20,20.428
"9170",2016-12-21,20.4098
"9171",2016-12-22,20.43
"9172",2016-12-23,20.4921
"9173",2016-12-24,20.7179
"9174",2016-12-25,20.7179
"9175",2016-12-26,20.7179
"9176",2016-12-27,20.6271
"9177",2016-12-28,20.6445
"9178",2016-12-29,20.7052
"9179",2016-12-30,20.7314
"9180",2016-12-31,20.664
"9181",2017-01-01,20.664
"9182",2017-01-02,20.664
"9183",2017-01-03,20.6194
"9184",2017-01-04,20.7323
"9185",2017-01-05,20.852
"9186",2017-01-06,21.3799
"9187",2017-01-07,21.3661
"9188",2017-01-08,21.3661
"9189",2017-01-09,21.3661
"9190",2017-01-10,21.3144
"9191",2017-01-11,21.3219
"9192",2017-01-12,21.6168
"9193",2017-01-13,21.9076
"9194",2017-01-14,21.7204
"9195",2017-01-15,21.7204
"9196",2017-01-16,21.7204
"9197",2017-01-17,21.633
"9198",2017-01-18,21.6643
"9199",2017-01-19,21.5738
"9200",2017-01-20,21.8514
"9201",2017-01-21,21.9044
"9202",2017-01-22,21.9044
"9203",2017-01-23,21.9044
"9204",2017-01-24,21.7002
"9205",2017-01-25,21.4512
"9206",2017-01-26,21.3692
"9207",2017-01-27,21.3439
"9208",2017-01-28,21.2024
"9209",2017-01-29,21.2024
"9210",2017-01-30,21.2024
"9211",2017-01-31,21.0212
"9212",2017-02-01,20.7588
"9213",2017-02-02,20.7908
"9214",2017-02-03,20.7752
"9215",2017-02-04,20.5757
"9216",2017-02-05,20.5757
"9217",2017-02-06,20.5757
"9218",2017-02-07,20.5757
"9219",2017-02-08,20.3439
"9220",2017-02-09,20.637
"9221",2017-02-10,20.4994
"9222",2017-02-11,20.4163
"9223",2017-02-12,20.4163
"9224",2017-02-13,20.4163
"9225",2017-02-14,20.3535
"9226",2017-02-15,20.328
"9227",2017-02-16,20.3507
"9228",2017-02-17,20.3254
"9229",2017-02-18,20.3325
"9230",2017-02-19,20.3325
"9231",2017-02-20,20.3325
"9232",2017-02-21,20.4526
"9233",2017-02-22,20.4059
"9234",2017-02-23,20.4489
"9235",2017-02-24,19.9127
"9236",2017-02-25,19.7011
"9237",2017-02-26,19.7011
"9238",2017-02-27,19.7011
"9239",2017-02-28,19.8335
"9240",2017-03-01,19.8322
"9241",2017-03-02,19.9957
"9242",2017-03-03,19.9007
"9243",2017-03-04,19.9373
"9244",2017-03-05,19.9373
"9245",2017-03-06,19.9373
"9246",2017-03-07,19.6147
"9247",2017-03-08,19.5538
"9248",2017-03-09,19.521
"9249",2017-03-10,19.6007
"9250",2017-03-11,19.7974
"9251",2017-03-12,19.7974
"9252",2017-03-13,19.7974
"9253",2017-03-14,19.6279
"9254",2017-03-15,19.5803
"9255",2017-03-16,19.6543
"9256",2017-03-17,19.4493
"9257",2017-03-18,19.173
"9258",2017-03-19,19.173
"9259",2017-03-20,19.173
"9260",2017-03-21,19.173
"9261",2017-03-22,19.117
"9262",2017-03-23,19.107
"9263",2017-03-24,19.0837
"9264",2017-03-25,18.9877
"9265",2017-03-26,18.9877
"9266",2017-03-27,18.9877
"9267",2017-03-28,18.8528
"9268",2017-03-29,18.8661
"9269",2017-03-30,18.8853
"9270",2017-03-31,18.8092
"9271",2017-04-01,18.7079
"9272",2017-04-02,18.7079
"9273",2017-04-03,18.7079
"9274",2017-04-04,18.7955
"9275",2017-04-05,18.732
"9276",2017-04-06,18.8334
"9277",2017-04-07,18.7192
"9278",2017-04-08,18.7696
"9279",2017-04-09,18.7696
"9280",2017-04-10,18.7696
"9281",2017-04-11,18.656
"9282",2017-04-12,18.6923
"9283",2017-04-13,18.7646
"9284",2017-04-14,18.7646
"9285",2017-04-15,18.7646
"9286",2017-04-16,18.7646
"9287",2017-04-17,18.7646
"9288",2017-04-18,18.7528
"9289",2017-04-19,18.5582
"9290",2017-04-20,18.4863
"9291",2017-04-21,18.8374
"9292",2017-04-22,18.8187
"9293",2017-04-23,18.8187
"9294",2017-04-24,18.8187
"9295",2017-04-25,18.8413
"9296",2017-04-26,18.6521
"9297",2017-04-27,18.9225
"9298",2017-04-28,19.1119
"9299",2017-04-29,19.067
"9300",2017-04-30,19.067
"9301",2017-05-01,19.067
"9302",2017-05-02,19.067
"9303",2017-05-03,18.9594
"9304",2017-05-04,18.7731
"9305",2017-05-05,18.8031
"9306",2017-05-06,19.0019
"9307",2017-05-07,19.0019
"9308",2017-05-08,19.0019
"9309",2017-05-09,19.0137
"9310",2017-05-10,19.1164
"9311",2017-05-11,19.1364
"9312",2017-05-12,18.9587
"9313",2017-05-13,18.9039
"9314",2017-05-14,18.9039
"9315",2017-05-15,18.9039
"9316",2017-05-16,18.7594
"9317",2017-05-17,18.67
"9318",2017-05-18,18.6183
"9319",2017-05-19,18.6761
"9320",2017-05-20,18.8898
"9321",2017-05-21,18.8898
"9322",2017-05-22,18.8898
"9323",2017-05-23,18.6859
"9324",2017-05-24,18.6633
"9325",2017-05-25,18.615
"9326",2017-05-26,18.5689
"9327",2017-05-27,18.4185
"9328",2017-05-28,18.4185
"9329",2017-05-29,18.4185
"9330",2017-05-30,18.4849
"9331",2017-05-31,18.5121
"9332",2017-06-01,18.6643
"9333",2017-06-02,18.6909
"9334",2017-06-03,18.5941
"9335",2017-06-04,18.5941
"9336",2017-06-05,18.5941
"9337",2017-06-06,18.6204
"9338",2017-06-07,18.3819
"9339",2017-06-08,18.2762
"9340",2017-06-09,18.2278
"9341",2017-06-10,18.1946
"9342",2017-06-11,18.1946
"9343",2017-06-12,18.1946
"9344",2017-06-13,18.1939
"9345",2017-06-14,18.1802
"9346",2017-06-15,18.0725
"9347",2017-06-16,17.9343
"9348",2017-06-17,18.1154
"9349",2017-06-18,18.1154
"9350",2017-06-19,18.1154
"9351",2017-06-20,17.9321
"9352",2017-06-21,17.9519
"9353",2017-06-22,18.1167
"9354",2017-06-23,18.157
"9355",2017-06-24,18.127
"9356",2017-06-25,18.127
"9357",2017-06-26,18.127
"9358",2017-06-27,17.99
"9359",2017-06-28,17.8775
"9360",2017-06-29,17.9862
"9361",2017-06-30,17.8973
"9362",2017-07-01,18.0279
"9363",2017-07-02,18.0279
"9364",2017-07-03,18.0279
"9365",2017-07-04,18.0626
"9366",2017-07-05,18.2064
"9367",2017-07-06,18.2036
"9368",2017-07-07,18.3556
"9369",2017-07-08,18.3227
"9370",2017-07-09,18.3227
"9371",2017-07-10,18.3227
"9372",2017-07-11,18.1394
"9373",2017-07-12,17.9751
"9374",2017-07-13,17.9482
"9375",2017-07-14,17.7708
"9376",2017-07-15,17.7422
"9377",2017-07-16,17.7422
"9378",2017-07-17,17.7422
"9379",2017-07-18,17.5613
"9380",2017-07-19,17.5836
"9381",2017-07-20,17.5134
"9382",2017-07-21,17.4937
"9383",2017-07-22,17.526
"9384",2017-07-23,17.526
"9385",2017-07-24,17.526
"9386",2017-07-25,17.5618
"9387",2017-07-26,17.6893
"9388",2017-07-27,17.7492
"9389",2017-07-28,17.7561
"9390",2017-07-29,17.6886
"9391",2017-07-30,17.6886
"9392",2017-07-31,17.6886
"9393",2017-08-01,17.7435
"9394",2017-08-02,17.8646
"9395",2017-08-03,17.8108
"9396",2017-08-04,17.8696
"9397",2017-08-05,17.8733
"9398",2017-08-06,17.8733
"9399",2017-08-07,17.8733
"9400",2017-08-08,17.8798
"9401",2017-08-09,17.9641
"9402",2017-08-10,17.916
"9403",2017-08-11,17.9671
"9404",2017-08-12,17.9073
"9405",2017-08-13,17.9073
"9406",2017-08-14,17.9073
"9407",2017-08-15,17.847
"9408",2017-08-16,17.7755
"9409",2017-08-17,17.8483
"9410",2017-08-18,17.716
"9411",2017-08-19,17.7324
"9412",2017-08-20,17.7324
"9413",2017-08-21,17.7324
"9414",2017-08-22,17.8584
"9415",2017-08-23,17.6501
"9416",2017-08-24,17.6458
"9417",2017-08-25,17.7113
"9418",2017-08-26,17.6977
"9419",2017-08-27,17.6977
"9420",2017-08-28,17.6977
"9421",2017-08-29,17.6205
"9422",2017-08-30,17.8049
"9423",2017-08-31,17.876
"9424",2017-09-01,17.7753
"9425",2017-09-02,17.8145
"9426",2017-09-03,17.8145
"9427",2017-09-04,17.8145
"9428",2017-09-05,17.7861
"9429",2017-09-06,17.8683
"9430",2017-09-07,17.836
"9431",2017-09-08,17.8136
"9432",2017-09-09,17.6965
"9433",2017-09-10,17.6965
"9434",2017-09-11,17.6965
"9435",2017-09-12,17.7331
"9436",2017-09-13,17.6443
"9437",2017-09-14,17.781
"9438",2017-09-15,17.7836
"9439",2017-09-16,17.7278
"9440",2017-09-17,17.7278
"9441",2017-09-18,17.7278
"9442",2017-09-19,17.6857
"9443",2017-09-20,17.761
"9444",2017-09-21,17.7643
"9445",2017-09-22,17.7009
"9446",2017-09-23,17.8545
"9447",2017-09-24,17.8545
"9448",2017-09-25,17.8545
"9449",2017-09-26,17.7487
"9450",2017-09-27,17.8831
"9451",2017-09-28,17.9933
"9452",2017-09-29,18.13
"9453",2017-09-30,18.1979
"9454",2017-10-01,18.1979
"9455",2017-10-02,18.1979
"9456",2017-10-03,18.159
"9457",2017-10-04,18.2337
"9458",2017-10-05,18.2113
"9459",2017-10-06,18.2282
"9460",2017-10-07,18.306
"9461",2017-10-08,18.306
"9462",2017-10-09,18.306
"9463",2017-10-10,18.5522
"9464",2017-10-11,18.6646
"9465",2017-10-12,18.6327
"9466",2017-10-13,18.718
"9467",2017-10-14,18.7631
"9468",2017-10-15,18.7631
"9469",2017-10-16,18.7631
"9470",2017-10-17,18.9008
"9471",2017-10-18,19.0753
"9472",2017-10-19,19.0117
"9473",2017-10-20,18.8869
"9474",2017-10-21,18.8248
"9475",2017-10-22,18.8248
"9476",2017-10-23,18.8248
"9477",2017-10-24,19.008
"9478",2017-10-25,19.0489
"9479",2017-10-26,19.2009
"9480",2017-10-27,19.077
"9481",2017-10-28,19.096
"9482",2017-10-29,19.096
"9483",2017-10-30,19.096
"9484",2017-10-31,19.1474
"9485",2017-11-01,19.2188
"9486",2017-11-02,19.1478
"9487",2017-11-03,19.1478
"9488",2017-11-04,19.1241
"9489",2017-11-05,19.1241
"9490",2017-11-06,19.1241
"9491",2017-11-07,19.185
"9492",2017-11-08,19.0814
"9493",2017-11-09,19.1349
"9494",2017-11-10,19.0718
"9495",2017-11-11,19.09
"9496",2017-11-12,19.09
"9497",2017-11-13,19.09
"9498",2017-11-14,19.0526
"9499",2017-11-15,19.168
"9500",2017-11-16,19.1334
"9501",2017-11-17,19.2268
"9502",2017-11-18,19.1224
"9503",2017-11-19,19.1224
"9504",2017-11-20,19.1224
"9505",2017-11-21,19.1224
"9506",2017-11-22,18.9724
"9507",2017-11-23,18.8242
"9508",2017-11-24,18.74
"9509",2017-11-25,18.6041
"9510",2017-11-26,18.6041
"9511",2017-11-27,18.6041
"9512",2017-11-28,18.5379
"9513",2017-11-29,18.52
"9514",2017-11-30,18.5848
"9515",2017-12-01,18.519
"9516",2017-12-02,18.6229
"9517",2017-12-03,18.6229
"9518",2017-12-04,18.6229
"9519",2017-12-05,18.6399
"9520",2017-12-06,18.642
"9521",2017-12-07,18.6958
"9522",2017-12-08,18.8897
"9523",2017-12-09,18.9315
"9524",2017-12-10,18.9315
"9525",2017-12-11,18.9315
"9526",2017-12-12,18.9445
"9527",2017-12-13,18.9445
"9528",2017-12-14,18.974
"9529",2017-12-15,19.1391
"9530",2017-12-16,19.1202
"9531",2017-12-17,19.1202
"9532",2017-12-18,19.1202
"9533",2017-12-19,19.1289
"9534",2017-12-20,19.0289
"9535",2017-12-21,19.1913
"9536",2017-12-22,19.2291
"9537",2017-12-23,19.3962
"9538",2017-12-24,19.3962
"9539",2017-12-25,19.3962
"9540",2017-12-26,19.3962
"9541",2017-12-27,19.5848
"9542",2017-12-28,19.7223
"9543",2017-12-29,19.7867
"9544",2017-12-30,19.7354
"9545",2017-12-31,19.7354
"9546",2018-01-01,19.7354
"9547",2018-01-02,19.7354
"9548",2018-01-03,19.6629
"9549",2018-01-04,19.4899
"9550",2018-01-05,19.3717
"9551",2018-01-06,19.2427
"9552",2018-01-07,19.2427
"9553",2018-01-08,19.2427
"9554",2018-01-09,19.2737
"9555",2018-01-10,19.2323
"9556",2018-01-11,19.3065
"9557",2018-01-12,19.2405
"9558",2018-01-13,19.3433
"9559",2018-01-14,19.3433
"9560",2018-01-15,19.3433
"9561",2018-01-16,19.0446
"9562",2018-01-17,18.8113
"9563",2018-01-18,18.8362
"9564",2018-01-19,18.655
"9565",2018-01-20,18.6361
"9566",2018-01-21,18.6361
"9567",2018-01-22,18.6361
"9568",2018-01-23,18.5813
"9569",2018-01-24,18.7118
"9570",2018-01-25,18.798
"9571",2018-01-26,18.5178
"9572",2018-01-27,18.478
"9573",2018-01-28,18.478
"9574",2018-01-29,18.478
"9575",2018-01-30,18.4672
"9576",2018-01-31,18.6196
"9577",2018-02-01,18.6982
"9578",2018-02-02,18.6069
"9579",2018-02-03,18.4004
"9580",2018-02-04,18.4004
"9581",2018-02-05,18.4004
"9582",2018-02-06,18.4004
"9583",2018-02-07,18.5248
"9584",2018-02-08,18.7009
"9585",2018-02-09,18.6492
"9586",2018-02-10,18.8815
"9587",2018-02-11,18.8815
"9588",2018-02-12,18.8815
"9589",2018-02-13,18.8623
"9590",2018-02-14,18.6703
"9591",2018-02-15,18.6269
"9592",2018-02-16,18.6025
"9593",2018-02-17,18.5159
"9594",2018-02-18,18.5159
"9595",2018-02-19,18.5159
"9596",2018-02-20,18.4797
"9597",2018-02-21,18.536
"9598",2018-02-22,18.6594
"9599",2018-02-23,18.6518
"9600",2018-02-24,18.6574
"9601",2018-02-25,18.6574
"9602",2018-02-26,18.6574
"9603",2018-02-27,18.5659
"9604",2018-02-28,18.6456
"9605",2018-03-01,18.7902
"9606",2018-03-02,18.8331
"9607",2018-03-03,18.861
"9608",2018-03-04,18.861
"9609",2018-03-05,18.861
"9610",2018-03-06,18.8909
"9611",2018-03-07,18.8838
"9612",2018-03-08,18.7246
"9613",2018-03-09,18.7922
"9614",2018-03-10,18.7148
"9615",2018-03-11,18.7148
"9616",2018-03-12,18.7148
"9617",2018-03-13,18.5812
"9618",2018-03-14,18.6199
"9619",2018-03-15,18.5604
"9620",2018-03-16,18.5854
"9621",2018-03-17,18.7023
"9622",2018-03-18,18.7023
"9623",2018-03-19,18.7023
"9624",2018-03-20,18.7023
"9625",2018-03-21,18.7216
"9626",2018-03-22,18.7614
"9627",2018-03-23,18.6001
"9628",2018-03-24,18.5078
"9629",2018-03-25,18.5078
"9630",2018-03-26,18.5078
"9631",2018-03-27,18.5364
"9632",2018-03-28,18.3268
"9633",2018-03-29,18.3445
"9634",2018-03-30,18.3445
"9635",2018-03-31,18.3445
"9636",2018-04-01,18.3445
"9637",2018-04-02,18.3445
"9638",2018-04-03,18.2709
"9639",2018-04-04,18.2967
"9640",2018-04-05,18.2044
"9641",2018-04-06,18.2244
"9642",2018-04-07,18.1081
"9643",2018-04-08,18.1081
"9644",2018-04-09,18.1081
"9645",2018-04-10,18.2888
"9646",2018-04-11,18.2753
"9647",2018-04-12,18.2882
"9648",2018-04-13,18.2018
"9649",2018-04-14,18.1353
"9650",2018-04-15,18.1353
"9651",2018-04-16,18.1353
"9652",2018-04-17,18.087
"9653",2018-04-18,18.0394
"9654",2018-04-19,17.9787
"9655",2018-04-20,18.0333
"9656",2018-04-21,18.2819
"9657",2018-04-22,18.2819
"9658",2018-04-23,18.2819
"9659",2018-04-24,18.621
"9660",2018-04-25,18.8628
"9661",2018-04-26,18.8139
"9662",2018-04-27,19.053
"9663",2018-04-28,18.8644
"9664",2018-04-29,18.8644
"9665",2018-04-30,18.8644
"9666",2018-05-01,18.6847
"9667",2018-05-02,18.6847
"9668",2018-05-03,18.7878
"9669",2018-05-04,19.0943
"9670",2018-05-05,19.1223
"9671",2018-05-06,19.1223
"9672",2018-05-07,19.1223
"9673",2018-05-08,19.2017
"9674",2018-05-09,19.4232
"9675",2018-05-10,19.5781
"9676",2018-05-11,19.5387
"9677",2018-05-12,19.2989
"9678",2018-05-13,19.2989
"9679",2018-05-14,19.2989
"9680",2018-05-15,19.3539
"9681",2018-05-16,19.5214
"9682",2018-05-17,19.7854
"9683",2018-05-18,19.7094
"9684",2018-05-19,19.7033
"9685",2018-05-20,19.7033
"9686",2018-05-21,19.7033
"9687",2018-05-22,19.9319
"9688",2018-05-23,19.9054
"9689",2018-05-24,19.7528
"9690",2018-05-25,19.7661
"9691",2018-05-26,19.7048
"9692",2018-05-27,19.7048
